changed,date-time,street-1,street-2,lat,lon,exclude,no-shots,no-injuries,injured,dead,created_at,update,manually-added,notes,id,id_str,text,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,full_text
,08/06/2020 03:03:18,Port Union Rd,Rozell Rd,43.7920094,-79.141871,,,y,,,Mon Jun 08 03:03:18 +0000 2020,,,,1274036268452716500,1274036268452716549,"SHOOTING:
Port Union Rd &amp; Rozell Rd
- reports of multiple gunshots heard in area
- reports of people screaming &amp; ve… https://t.co/b8g5o9fhC5","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",,,,,,"SHOOTING:
Port Union Rd &amp; Rozell Rd
- reports of multiple gunshots heard in area
- reports of people screaming &amp; vehicles fleeing
- police o/s-confirmed shooting
- evidence of gun fire, multiple shell casings found
- no reported injuries
- use caution
- will update
#GO1050708
^al"
,08/06/2020 03:10:33,Port Union Rd,Rozell Rd,43.7920094,-79.141871,,,,,,Mon Jun 08 03:10:33 +0000 2020,y,,,1274112837183574000,1274112837183574017,"SHOOTING: (UPDATE)
Port Union Rd &amp; Rozell Rd
- police o/s
- info from witnesses: 2 dark colored sedans sped away S/… https://t.co/HZtXCH6ysL","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",1.26983E+18,1.26983E+18,463933187,463933187,TPSOperations,"SHOOTING: (UPDATE)
Port Union Rd &amp; Rozell Rd
- police o/s
- info from witnesses: 2 dark colored sedans sped away S/B on Port Union Rd, more vehicles may be involved
- ROAD CLOSURE: Rozell Rd closed from Port Union Rd to Adams Park Trl
- ongoing investigation
#GO1050708
^al"
,10/06/2020 00:05:34,Vanderhoof Ave,Research Rd,43.7135953,-79.350967,,,,1,1,Wed Jun 10 00:05:34 +0000 2020,,,Maaz Jogiyat,1275206116469870600,1275206116469870595,"SHOOTING:
Vanderhoof Ave &amp; Research Rd
- several callers reporting multiple gunshots heard in the area
-  reports o… https://t.co/1pftrLYCS3","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",,,,,,"SHOOTING:
Vanderhoof Ave &amp; Research Rd
- several callers reporting multiple gunshots heard in the area
-  reports of people screaming &amp; running &amp; vehicles fleeing 
- police o/s
- have located a male victim with gun shot wounds
- @TorontoMedics &amp; @Toronto_Fire o/s
#GO1063476
^al"
,10/06/2020 00:12:33,Vanderhoof Ave,Research Rd,43.7135953,-79.350967,,,,,,Wed Jun 10 00:12:33 +0000 2020,y,,,1275208234014593000,1275208234014593027,"@TorontoMedics @Toronto_Fire SHOOTING: (UPDATE)
Vanderhoof Ave &amp; Research Rd
- police o/s 
- have located 2 victims… https://t.co/Y7jpONN7af","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",1.27051E+18,1.27051E+18,463933187,463933187,TPSOperations,"@TorontoMedics @Toronto_Fire SHOOTING: (UPDATE)
Vanderhoof Ave &amp; Research Rd
- police o/s 
- have located 2 victims suffering from gunshot wounds
- @TorotoMedics advised 1st victim has life threatening injuries, emerge run
- 2nd victim has serious injuries, taken to hosptial
- will update
#GO1063476
^al"
,10/06/2020 02:44:52,Vanderhoof Ave,Research Rd,43.7135953,-79.350967,,,,,,Wed Jun 10 02:44:52 +0000 2020,y,,,1275287039378886700,1275287039378886659,"@TorontoMedics @Toronto_Fire SHOOTING: (UPDATE)
Vanderhoof Ave &amp; Research Rd
- police o/s investigating 
- a man ha… https://t.co/zp4yhmqMbY","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",1.27051E+18,1.27051E+18,463933187,463933187,TPSOperations,"@TorontoMedics @Toronto_Fire SHOOTING: (UPDATE)
Vanderhoof Ave &amp; Research Rd
- police o/s investigating 
- a man has succumbed to his injuries, and has been pronounced at the hospital 
- homicide unit has taken over the investigation @TPSHomicide
- any info please call 4168082222/8087400
#GO1063476
^al"
,10/06/2020 03:46:33,Jane St,Wilson Ave,43.7209726,-79.50872,,,,2,,Wed Jun 10 03:46:33 +0000 2020,,,,1275289252667015200,1275289252667015168,"SHOOTING:
Jane St &amp; Wilson Ave
- reports of multiple gunshots heard in the area
- reports of people fleeing the are… https://t.co/BDkkpC9vwu","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",,,,,,"SHOOTING:
Jane St &amp; Wilson Ave
- reports of multiple gunshots heard in the area
- reports of people fleeing the area
- police o/s
- confirmed shooting
- evidence of gun fire, have found multiple casings in the area
- no reported injuries
- heavy police presence 
#GO1064718
^al"
,10/06/2020 03:56:23,Jane St,Wilson Ave,43.7209726,-79.50872,,,,,,Wed Jun 10 03:56:23 +0000 2020,y,,,1275578550599516200,1275578550599516161,"SHOOTING: (UPDATE)
Jane St &amp; Wilson Ave
- police o/s investigating
- information that 2 people have walked into a h… https://t.co/2p9GQYRZpd","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",1.27056E+18,1.27056E+18,463933187,463933187,TPSOperations,"SHOOTING: (UPDATE)
Jane St &amp; Wilson Ave
- police o/s investigating
- information that 2 people have walked into a hospital suffering from gunshot wounds (#GO1064773) - police attending
- injuries appear serious
- unknown if related to previous Jane/Wilson shooting
#GO1064718
^al"
,11/06/2020 02:55:45,Weston Rd,Lawrence Ave W,43.7001504,-79.516218,,,y,,,Thu Jun 11 02:55:45 +0000 2020,,,,1275580163699466200,1275580163699466240,"SOUND OF GUNSHOTS:
Weston Rd &amp; Lawrence Ave W
- several callers reporting multiple gunshots heard in the area
- pol… https://t.co/gWfLi4n47q","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",,,,,,"SOUND OF GUNSHOTS:
Weston Rd &amp; Lawrence Ave W
- several callers reporting multiple gunshots heard in the area
- police o/s
- officers checking the area
- no reported injuries
- use caution
- any info please call 4168082222/222TIPS @CanStopCrime
#GO1071103
^al"
,11/06/2020 02:56:35,Weston Rd,Lawrence Ave W,43.7001504,-79.516218,y,,,,,Thu Jun 11 02:56:35 +0000 2020,y,,,1276141358454096000,1276141358454095877,"@sanesetti SOUND OF GUNSHOTS:
Weston Rd &amp; Lawrence Ave W
- several callers reporting multiple gunshots heard in the… https://t.co/GsNRAMqwOZ","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",1.2709E+18,1.2709E+18,1635487489,1635487489,sanesetti,"@sanesetti SOUND OF GUNSHOTS:
Weston Rd &amp; Lawrence Ave W
- several callers reporting multiple gunshots heard in the area
- police o/s
- officers checking the area
- no reported injuries
- use caution
- any info please call 4168082222/222TIPS @CanStopCrime
#GO1071103
^al"
,12/06/2020 11:15:12,Dorney Crt,Varna Dr,43.7208549,-79.440889,,,y,,,Fri Jun 12 11:15:12 +0000 2020,,,,1276146500456853500,1276146500456853506,"SHOOTING:
Dorney Crt + Varna Dr
* 5:42 am *
- Person sitting outside home
- Black vehicle approaches
- Passenger in… https://t.co/F6paJknuYz","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",,,,,,"SHOOTING:
Dorney Crt + Varna Dr
* 5:42 am *
- Person sitting outside home
- Black vehicle approaches
- Passenger in vehicle fires shots
- Bullet entered home where residents asleep
- No injuries
- Officers investigating
#GO1079155
^dh"
,13/06/2020 01:22:02,Finch Av E,Markham Rd,43.8130578,-79.24299,,,,1,,Sat Jun 13 01:22:02 +0000 2020,,,,1276152088733589500,1276152088733589505,"SHOOTING:
**9:07pm**
Finch Av E &amp; Markham Rd area
- police are on scene
- one man located suffering from gunshot wo… https://t.co/fkWPy7TOej","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",,,,,,"SHOOTING:
**9:07pm**
Finch Av E &amp; Markham Rd area
- police are on scene
- one man located suffering from gunshot wounds
@TorontoMedics o/s tending to victim
- will update when further information available
#GO1084266
^lb"
,13/06/2020 02:24:49,Finch Av E,Markham Rd,43.8130578,-79.24299,,,,,,Sat Jun 13 02:24:49 +0000 2020,y,,,1276163859343171600,1276163859343171584,"@TorontoMedics SHOOTING: UPDATE
Finch Av E &amp; Markham Rd area
- officers are on scene investigating
- the victim has… https://t.co/Tx39NCfbDO","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",1.27161E+18,1.27161E+18,463933187,463933187,TPSOperations,"@TorontoMedics SHOOTING: UPDATE
Finch Av E &amp; Markham Rd area
- officers are on scene investigating
- the victim has been transported to hospital
- anyone with information in relation to this shooting is asked to contact police
#GO1084266
^lb"
,13/06/2020 02:56:49,Lawrence Av,Varna Dr,43.7174989,-79.437613,,,y,,,Sat Jun 13 02:56:49 +0000 2020,,,,1276178405394919400,1276178405394919426,"SHOOTING:
**10:23**
Lawrence Av W &amp; Varna Dr
- reports of a drive by shooting
- police are on scene investigating
-… https://t.co/WCLPG5GiZM","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",,,,,,"SHOOTING:
**10:23**
Lawrence Av W &amp; Varna Dr
- reports of a drive by shooting
- police are on scene investigating
- no reported injuries
- will update when further information available
#GO1084733
^lb"
,13/06/2020 03:11:45,Kingston Rd,Markham Rd,43.7389044,-79.217081,,,y,,,Sat Jun 13 03:11:45 +0000 2020,,,,1276201993229480000,1276201993229479938,"SOUND OF GUNSHOTS:
**10:50pm**
Kingston Rd &amp; Markham Rd area
- reports of multiple gunshots heard
- police are on s… https://t.co/yJhDxMICIj","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",,,,,,"SOUND OF GUNSHOTS:
**10:50pm**
Kingston Rd &amp; Markham Rd area
- reports of multiple gunshots heard
- police are on scene investigating
- a bullet casing has been located
- no reported victims at this time
- will update when further information available
#GO1084762
^lb"
,13/06/2020 11:31:17,Kingston Rd,Markham Rd,43.7389044,-79.217081,,,,,,Sat Jun 13 11:31:17 +0000 2020,y,,,1276513242156851200,1276513242156851201,"SOUND OF GUNSHOTS:
Kingston Rd + Markham Rd 
* 10:50 pm *
- Reports of silver car fleeing the scene
- Car stopped b… https://t.co/DlqAGwVC4J","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",1.27164E+18,1.27164E+18,463933187,463933187,TPSOperations,"SOUND OF GUNSHOTS:
Kingston Rd + Markham Rd 
* 10:50 pm *
- Reports of silver car fleeing the scene
- Car stopped by officers
- Firearm located in the car
- Occupants arrested
- Investigation continues
^dh"
,14/06/2020 04:36:57,Kipling Av,Elmhurst Dr area,43.7292174,-79.573829,,,y,,,Sun Jun 14 04:36:57 +0000 2020,,,,1276959781564055600,1276959781564055553,"SHOOTING:
**12:24am**
Kipling Av &amp; Elmhurst Dr area
- reports that a window was shot in a residential area
- no rep… https://t.co/q0RXScUVoy","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",,,,,,"SHOOTING:
**12:24am**
Kipling Av &amp; Elmhurst Dr area
- reports that a window was shot in a residential area
- no reported injuries
- police are on scene investigating
- a bullet has been located
- no suspect information at this time
#GO1091436
^lb"
,15/06/2020 20:40:34,Jarvis St,Shuter St,43.6553742,-79.373887,,y,,,,Mon Jun 15 20:40:34 +0000 2020,,,,1277021374960283600,1277021374960283650,"PERSON WITH A GUN:
Jarvis St &amp; Shuter St 
- reports a man had a gun 
- in the area of Moss Park
- police are on sce… https://t.co/DRFCmYkChM","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",,,,,,"PERSON WITH A GUN:
Jarvis St &amp; Shuter St 
- reports a man had a gun 
- in the area of Moss Park
- police are on scene investigating
- will update when further info available
#GO1101586
^lb"
,15/06/2020 20:44:09,Jarvis St,Shuter St,43.6553742,-79.373887,,,,,,Mon Jun 15 20:44:09 +0000 2020,y,,,1277059757476663300,1277059757476663296,"PERSON WITH A GUN: UPDATE
Jarvis St &amp; Shuter St 
- 1 person arrested
- firearm recovered
#GO1101586
^lb","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",1.27263E+18,1.27263E+18,463933187,463933187,TPSOperations,"PERSON WITH A GUN: UPDATE
Jarvis St &amp; Shuter St 
- 1 person arrested
- firearm recovered
#GO1101586
^lb"
,17/06/2020 05:19:25,,,43.653226,-79.383184,y,,,,,Wed Jun 17 05:19:25 +0000 2020,y,,,1278040424494628900,1278040424494628864,"@Sandra_Cole44 @TorontoPolice @dalicarmichael At 8:20 this evening, officers did receive a radio call for a person… https://t.co/p3gs6Bpv3q","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",1.2731E+18,1.2731E+18,276239681,276239681,Sandra_Cole44,"@Sandra_Cole44 @TorontoPolice @dalicarmichael At 8:20 this evening, officers did receive a radio call for a person with a gun,  in the area of Fort York Blvd, but within minutes, officers located the suspect and determined he did not in fact have a firearm. 
^lb"
,17/06/2020 11:21:58,Gore Vale Av,Queen St W,43.6456838,-79.411477,,,y,,,Wed Jun 17 11:21:58 +0000 2020,,,,1278041732425416700,1278041732425416704,"SOUND OF GUNSHOTS:
Gore Vale Av + Queen St W
* 3:08 am *
- Near Trinity Bellwoods Park
- Multiple calls for sound o… https://t.co/T25A6w8M4K","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",,,,,,"SOUND OF GUNSHOTS:
Gore Vale Av + Queen St W
* 3:08 am *
- Near Trinity Bellwoods Park
- Multiple calls for sound of gunshots
- Officers located shell casings after search
- Report of shots coming from a white vehicle
- Investigating
#GO1111288
^dh"
,17/06/2020 11:26:54,Ingrid Dr,Slan Av,43.7736633,-79.218233,,,y,,,Wed Jun 17 11:26:54 +0000 2020,,,,1278464229994094600,1278464229994094592,"SUSPICIOUS INCIDENT:
Ingrid Dr + Slan Av
* 10:18 pm *
- Man parked his car and went for a walk
- Returned to find a… https://t.co/KMpR5xrjUB","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",,,,,,"SUSPICIOUS INCIDENT:
Ingrid Dr + Slan Av
* 10:18 pm *
- Man parked his car and went for a walk
- Returned to find a bullet hole in his car
- Bullet had was lodged in the dash
- Investigating
#GO1110335
^dh"
,18/06/2020 02:44:43,Victoria Park,HWY 401 area,43.7627812,-79.316766,,,y,,,Thu Jun 18 02:44:43 +0000 2020,,,,1278465091990585300,1278465091990585345,"SHOOTING:
Victoria Park &amp; HWY 401 area
*10:28pm*
- reports a front door was shot at in a residential area
- police… https://t.co/gcjzu3p7BU","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",,,,,,"SHOOTING:
Victoria Park &amp; HWY 401 area
*10:28pm*
- reports a front door was shot at in a residential area
- police are on scene investigating
- will update when further information available
#GO1117519
^lb"
,18/06/2020 04:10:07,Dufferin St,Dupont area,43.6685841,-79.438707,,,y,,,Thu Jun 18 04:10:07 +0000 2020,,,,1278499198053351400,1278499198053351425,"SHOOTING:
*11:42pm*
 Dufferin St &amp; Dupont area
- reports of a drive by shooting
- reported bullet hole in window
-… https://t.co/YaVrZGb081","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",,,,,,"SHOOTING:
*11:42pm*
 Dufferin St &amp; Dupont area
- reports of a drive by shooting
- reported bullet hole in window
- no reported injuries
- occurred 40 min ago
-  police on scene investigating
#GO1117830
^lb"
,19/06/2020 15:51:13,St. Clair Ave W,St. Clarens Ave,43.6764722,-79.44938,,,,,1,Fri Jun 19 15:51:13 +0000 2020,,,Farogh Sadat,1279193147860562000,1279193147860561927,"SHOOTINGS:
**11:40 am**
St. Clair Ave W + St. Clarens Ave
- multiple callers reporting multiple gun shots heard
-… https://t.co/mKlR2VQrj3","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",,,,,,"SHOOTINGS:
**11:40 am**
St. Clair Ave W + St. Clarens Ave
- multiple callers reporting multiple gun shots heard
- @TPS13Div o/s confirmed shooting
- reports of multiple victims
- @TorontoMedics o/s
- will update
#GO1127664
^ep2"
,19/06/2020 16:01:59,St. Clair Ave W,St. Clarens Ave,43.6764722,-79.44938,,,,,,Fri Jun 19 16:01:59 +0000 2020,y,,,1279205954987360300,1279205954987360258,"@TPS13Div @TorontoMedics SHOOTINGS: (UPDATE)
**11:40 am**
- witness info: 2 males seen fleeing in a 4 door sedan (p… https://t.co/6kFNctYUgr","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",1.27401E+18,1.27401E+18,463933187,463933187,TPSOperations,"@TPS13Div @TorontoMedics SHOOTINGS: (UPDATE)
**11:40 am**
- witness info: 2 males seen fleeing in a 4 door sedan (possible suspects involved)
- any info please call police 4168082222
#GO1127664
^ep2"
,19/06/2020 16:40:30,St. Clair Ave W,St. Clarens Ave,43.6764722,-79.44938,,,,,,Fri Jun 19 16:40:30 +0000 2020,y,,,1279275447138898000,1279275447138897920,"@TPS13Div @TorontoMedics SHOOTINGS: (UPDATE)
**11:40 am**
St. Clair Ave W + St. Clarens Ave
- info provided is (one… https://t.co/MwaQcwVKAv","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",1.27401E+18,1.27401E+18,463933187,463933187,TPSOperations,"@TPS13Div @TorontoMedics SHOOTINGS: (UPDATE)
**11:40 am**
St. Clair Ave W + St. Clarens Ave
- info provided is (one) victim
- victim has succumb to his injuries
- Duty Inspector will update media, location and time will be announced
#GO1127664
^ep2"
,19/06/2020 17:48:11,St. Clair Ave W,St. Clarens Ave,43.6764722,-79.44938,,,,,,Fri Jun 19 17:48:11 +0000 2020,y,,,1279277230120714200,1279277230120714241,"@TPS13Div @TorontoMedics SHOOTINGS: (UPDATE)
- St. Clair Ave W closed from Landowne Ave to Dufferin St
- Heavy police presence
^ep2","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",1.27402E+18,1.27402E+18,463933187,463933187,TPSOperations,"@TPS13Div @TorontoMedics SHOOTINGS: (UPDATE)
- St. Clair Ave W closed from Landowne Ave to Dufferin St
- Heavy police presence
^ep2"
,19/06/2020 22:52:26,St. Clair Ave W,St. Clarens Ave,43.6764722,-79.44938,,,,,,Fri Jun 19 22:52:26 +0000 2020,y,,,1279278707111342000,1279278707111342080,"@TPS13Div @TorontoMedics SHOOTING: (UPDATE)
St. Clair Ave W &amp; St. Clarens Ave
- roads have re-opened
- normal traff… https://t.co/68aXxVmS3b","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",1.27401E+18,1.27401E+18,463933187,463933187,TPSOperations,"@TPS13Div @TorontoMedics SHOOTING: (UPDATE)
St. Clair Ave W &amp; St. Clarens Ave
- roads have re-opened
- normal traffic to resume in area
#GO1127664
^al"
,22/06/2020 23:16:45,Caledonia Rd,Bridgeland Ave,43.7240634,-79.469814,,,y,,,Mon Jun 22 23:16:45 +0000 2020,,,,1279472020292599800,1279472020292599808,"SHOOTING:
Caledonia Rd &amp; Bridgeland Ave
- reports of occupants in 2 vehicles shooting at each other
- police o/s
-… https://t.co/KXEeX5vx03","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",,,,,,"SHOOTING:
Caledonia Rd &amp; Bridgeland Ave
- reports of occupants in 2 vehicles shooting at each other
- police o/s
- confirmed shooting
- evidence of gunfire, shell casings located
- no reported injuries 
- road closures in area
- suspect vehicles fled
- will update
#GO1150940
^al"
,22/06/2020 23:25:09,Dufferin St,Orfus Rd,43.72047,-79.456168,,,y,,,Mon Jun 22 23:25:09 +0000 2020,,,,1279474870288633900,1279474870288633856,"SHOOTING:
Dufferin St &amp; Orfus Rd
- several callers reporting multiple gunshots heard
- reports of several suspects… https://t.co/5K4CbgsWJa","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",,,,,,"SHOOTING:
Dufferin St &amp; Orfus Rd
- several callers reporting multiple gunshots heard
- reports of several suspects involved in shooting
- police o/s
- confirmed shooting
- evidence of gunfire, shell casings found
- no reported injuries
- road closures
- will update
GO#1150963
^al"
,23/06/2020 04:38:18,Grandravine Dr,Driftwood Ave,43.749217,-79.510386,,,y,,,Tue Jun 23 04:38:18 +0000 2020,,,,1279494860848988200,1279494860848988161,"SHOOTING:
Grandravine Dr &amp; Driftwood Ave
- several callers reporting multiple gunshots heard
- reports of people fl… https://t.co/02sRBLlDHt","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",,,,,,"SHOOTING:
Grandravine Dr &amp; Driftwood Ave
- several callers reporting multiple gunshots heard
- reports of people fleeing the area on foot &amp; car
- police o/s
- confirmed shooting
- evidence of gunfire,multiple shell casings found
- no reported injuries
- will update
#GO1152428
^al"
,23/06/2020 04:47:06,Grandravine Dr,Driftwood Ave,43.749217,-79.510386,,,,,,Tue Jun 23 04:47:06 +0000 2020,y,,,1280358523738755000,1280358523738755072,"SHOOTING: (UPDATE)
Grandravine Dr &amp; Driftwood Ave
- police o/s
- info from witnesses shooters were in 2 different c… https://t.co/hiwQ8iUm7z","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",1.27529E+18,1.27529E+18,463933187,463933187,TPSOperations,"SHOOTING: (UPDATE)
Grandravine Dr &amp; Driftwood Ave
- police o/s
- info from witnesses shooters were in 2 different cars, headed E/B Grandravine
- suspects dressed in all black, fled the scene
- no reported injuries
- heavy police presence
- any info call 4168082222
#GO1152428
^al"
,23/06/2020 23:56:40,Charlton Settlement Ave,Dora Spencer Rd,43.6912545,-79.505719,,y,,,,Tue Jun 23 23:56:40 +0000 2020,,,pellet gun,1280367820988170200,1280367820988170241,"PERSON W/A GUN:
Charlton Settlement Ave &amp; Dora Spencer Rd
- reports of a man w/a gun
- described as male, white, 20… https://t.co/r91m4LDlmv","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",,,,,,"PERSON W/A GUN:
Charlton Settlement Ave &amp; Dora Spencer Rd
- reports of a man w/a gun
- described as male, white, 20s, green shirt, black pants, backpack
- reports that he was pointing a firearm in a park
- police responding
- use caution in the area
- will update
#GO1157907
^al"
,24/06/2020 00:03:04,Charlton Settlement Ave,Dora Spencer Rd,43.6912545,-79.505719,,y,,,,Wed Jun 24 00:03:04 +0000 2020,y,,pellet gun,1280627060378087400,1280627060378087426,"PERSON W/A GUN: (UPDATE)
Charlton Settlement Ave &amp; Dora Spencer Rd
- police o/s
- have located the male suspect
- 1… https://t.co/3vJxZD97vi","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",1.27558E+18,1.27558E+18,463933187,463933187,TPSOperations,"PERSON W/A GUN: (UPDATE)
Charlton Settlement Ave &amp; Dora Spencer Rd
- police o/s
- have located the male suspect
- 1 person in custody
- firearm recovered, appears to be a pellet gun
- no injuries reported
- ongoing investigation
- all appears in order
#GO1157907
^al"
,25/06/2020 13:13:04,Yonge St,Gerrards St E,43.6590871,-79.382093,,y,,,,Thu Jun 25 13:13:04 +0000 2020,,,,1280723464144539600,1280723464144539650,"PERSON WITH A GUN:
Yonge St &amp; Gerrards St E
**8:34am**
- Chelsea Hotel
- reported person with a gun in hotel
- stuf… https://t.co/VVWEi8DBTu","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",,,,,,"PERSON WITH A GUN:
Yonge St &amp; Gerrards St E
**8:34am**
- Chelsea Hotel
- reported person with a gun in hotel
- stuff being thrown off balcony
- officers are on scene investigating
- pedestrian traffic is blocked in area
- road closures in area @TTCnotices 
#GO1167682
^lb"
,25/06/2020 13:33:30,Yonge St,Gerrards St E,43.6590871,-79.382093,,,,,,Thu Jun 25 13:33:30 +0000 2020,y,,,1280726487046463500,1280726487046463489,"@TTCnotices PERSON WITH A GUN: UPDATE
Yonge St &amp; Gerrards St E
- Chelsea Hotel
- police and tactical officers are o… https://t.co/rE9x5jwlzD","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",1.27614E+18,1.27614E+18,463933187,463933187,TPSOperations,"@TTCnotices PERSON WITH A GUN: UPDATE
Yonge St &amp; Gerrards St E
- Chelsea Hotel
- police and tactical officers are on scene
- reports of multiple people in unit
- roads and pedestrian traffic still closed in area for investigation @TTCNOTICES
#GO1167682
^lb"
,25/06/2020 13:55:42,Yonge St,Gerrards St E,43.6590871,-79.382093,,,,,,Thu Jun 25 13:55:42 +0000 2020,y,,,1280827899822649300,1280827899822649345,"@TTCnotices PERSON WITH A GUN: UPDATE
Yonge St &amp; Gerrard St E
- police are on scene investigating
- police have 4 p… https://t.co/FrfG60unZa","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",1.27614E+18,1.27614E+18,463933187,463933187,TPSOperations,"@TTCnotices PERSON WITH A GUN: UPDATE
Yonge St &amp; Gerrard St E
- police are on scene investigating
- police have 4 people in custody
#GO1167682
^lb"
,25/06/2020 14:42:28,Yonge St,Gerrards St E,43.6590871,-79.382093,,,,,,Thu Jun 25 14:42:28 +0000 2020,y,,,1281351245857542100,1281351245857542144,"@TTCnotices PERSON WITH A GUN: UPDATE
Yonge St &amp; Gerrard St E
- police are on scene investigating
- roads are now o… https://t.co/hze5uUyUXr","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",1.27614E+18,1.27614E+18,463933187,463933187,TPSOperations,"@TTCnotices PERSON WITH A GUN: UPDATE
Yonge St &amp; Gerrard St E
- police are on scene investigating
- roads are now open on Gerrard St. @TTCNotices
#GO1167682
^lb"
,25/06/2020 15:40:16,Jane St,Yorkwoods Gate,43.7507463,-79.51598,,,y,,,Thu Jun 25 15:40:16 +0000 2020,,,,1281654194663874600,1281654194663874564,"SHOOTING:
**11:25am**
Jane St &amp; Yorkwoods Gate
- reports of 5-10 shots fired
- no reported injuries
- police on sce… https://t.co/eMZCI9uSZw","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",,,,,,"SHOOTING:
**11:25am**
Jane St &amp; Yorkwoods Gate
- reports of 5-10 shots fired
- no reported injuries
- police on scene investigating
- bullet hole in a window
#GO1168688
^lb"
,25/06/2020 17:14:00,Jane St,Yorkwoods Gate,43.7507463,-79.51598,,,,,,Thu Jun 25 17:14:00 +0000 2020,y,,,1281657752054530000,1281657752054530055,"SHOOTING: UPDATE
Jane St &amp; Yorkwoods Gate
- officers are on scene investigating
- 3 male suspects involved
- anyone… https://t.co/bobjvdNGOw","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",1.27618E+18,1.27618E+18,463933187,463933187,TPSOperations,"SHOOTING: UPDATE
Jane St &amp; Yorkwoods Gate
- officers are on scene investigating
- 3 male suspects involved
- anyone with info pls call 416-808-3100
#GO1168688
^lb"
